1.03029, -0.03643
1.12359, -0.03265
1.27744, -0.04132
1.43129, -0.05385
1.58514, -0.06445
1.73900, -0.03651
1.89284, -0.07486
2.04667, -0.15054
2.20048, -0.26649
2.30824, -0.44687
2.37427, -0.82438
2.39070, -1.43969
2.40941, -2.57275
2.42578, -3.76467
2.43618, -5.65845
2.45203, -4.80355
2.45423, -2.86451
2.46812, -1.72240
2.46847, -0.82497
2.47532, -0.49867
2.52837, -0.28997
2.66203, -0.30954
2.81585, -0.38596
2.94551, -0.58472
3.03369, -0.84311
3.08824, -1.30275
3.14097, -1.80821
3.15637, -2.36451
3.17382, -3.17985
3.19172, -3.91530
3.20393, -4.80474
3.21320, -6.06610
3.21482, -6.97631
3.21946, -7.68283
3.23442, -9.84373
3.24254, -11.25918
3.24705, -13.87568
3.27087, -12.17689
3.27326, -10.51107
3.28034, -9.58215
3.28345, -6.00093
3.28861, -8.19701
3.29063, -4.74946
3.30183, -3.44092
3.32678, -1.79489
3.34988, -0.99367
3.37022, -0.58587
3.43133, -0.22741
3.58521, -0.16803
3.74866, -0.39237
3.90238, -0.74493
4.03407, -1.09486
4.09684, -1.45860
4.16499, -1.90659
4.21638, -2.45849
4.29184, -3.39191
4.33801, -4.43802
4.36298, -5.34197
4.38701, -6.49743
4.39917, -7.62102
4.42099, -9.08385
4.43908, -10.61260
4.45631, -12.29350
4.46823, -16.97902
4.47378, -14.79714
4.48425, -19.26524
4.50216, -21.61259
4.50662, -23.50153
4.51394, -20.60363
4.51593, -22.68956
4.53662, -17.95609
4.54524, -15.93170
4.55236, -13.59522
4.57399, -11.31064
4.58125, -10.61114
4.58859, -9.69965
4.59604, -8.52672
4.61198, -7.07120
4.62924, -5.84180
4.65347, -4.66545
4.68887, -3.54569
4.72423, -2.52486
4.79456, -1.47598
4.85574, -0.89352
4.96981, -0.39879
5.12376, -0.15218
5.27764, -0.07606
5.43151, -0.05968
5.58535, -0.09726
5.73920, -0.10748
5.89302, -0.17725
6.04687, -0.21194
6.20068, -0.30573
6.35449, -0.42463
6.50831, -0.53152
6.67180, -0.64901
6.81594, -0.74063
6.96973, -0.89834
7.12348, -1.17454
7.27725, -1.40291
7.43098, -1.70836
7.58469, -2.09475
7.73836, -2.57364
7.89197, -3.20670
8.03852, -4.00622
8.15707, -4.89488
8.24764, -5.77972
8.32420, -6.73837
8.38677, -7.72024
8.44231, -8.76991
8.47690, -9.75939
8.51843, -10.85490
8.55301, -11.88677
8.58060, -12.88326
8.60393, -14.04084
8.62031, -15.08390
8.64914, -16.50861
8.66265, -17.74880
8.67625, -18.74521
8.68667, -19.84971
8.69927, -20.85762
8.70916, -23.01386
8.72295, -25.43662
8.73851, -27.54389
8.75571, -29.65678
8.76980, -28.69844
8.79194, -26.22442
8.79875, -24.10628
8.81362, -21.80924
8.83678, -19.56236
8.84425, -18.31877
8.85879, -16.88090
8.87743, -15.71299
8.89184, -14.59381
8.90207, -13.46824
8.93055, -12.15058
8.95584, -10.79304
8.98571, -9.51244
9.02499, -8.17732
9.05984, -6.91257
9.10584, -5.75482
9.15024, -4.61241
9.19962, -3.49627
9.26295, -2.49610
9.33323, -1.59773
9.40764, -0.89307
9.50142, -0.68437
9.58936, -0.92580
9.66995, -1.64874
9.72761, -2.59932
9.77166, -3.55922
9.81930, -4.54594
9.85557, -5.84387
9.88354, -7.23148
9.90060, -8.33390
9.92461, -9.53529
9.95196, -11.16067
9.96546, -12.43619
9.97902, -13.54919
9.98834, -14.77875
9.99699, -15.71154
10.00928, -17.09627
10.01705, -19.17406
10.03319, -21.60491
10.06578, -24.34486
10.08805, -22.74997
10.09571, -20.35990
10.12831, -17.88401
10.13221, -16.64511
10.14598, -15.83966
10.16042, -14.65971
10.17501, -13.08405
10.20359, -11.50142
10.23209, -10.15197
10.26058, -8.80252
10.29034, -7.79367
10.31970, -6.70975
10.36072, -5.73822
10.43007, -4.52151
10.49336, -3.61462
10.57061, -2.76293
10.64497, -1.99937
10.74761, -1.26039
10.86163, -0.85031
10.94116, -0.58671
11.06893, -0.54588
11.18237, -0.72197
11.30299, -1.36409
11.36277, -2.02596
11.45189, -3.30313
11.50363, -4.27133
11.53825, -5.21742
11.57052, -6.09735
11.60255, -7.14899
11.63150, -8.24937
11.65903, -9.38365
11.68235, -10.58363
11.69871, -11.67757
11.72895, -13.07685
11.73687, -14.29792
11.75464, -15.36219
11.76822, -16.43280
11.77755, -17.63056
11.79289, -18.69058
11.79855, -19.64030
11.81800, -22.04008
11.82526, -24.60320
11.85270, -26.84299
11.87693, -23.96814
11.89533, -21.91556
11.92092, -20.10881
11.93508, -18.98825
11.95308, -17.63166
11.96414, -16.15845
11.99261, -14.86906
12.02111, -13.49134
12.04957, -12.23728
12.07933, -11.21359
12.12028, -10.19915
12.16133, -9.00030
12.23119, -7.75638
12.31750, -6.55427
12.40878, -5.61202
12.52803, -4.67459
12.67521, -3.82642
12.82931, -3.19529
12.98336, -2.69521
13.14239, -2.22760
13.29135, -1.94565
13.44529, -1.73358
13.60507, -1.47448
13.75319, -1.24859
13.91681, -1.02799
14.01756, -0.96838
