FGHz,S11dB,S11deg,S21dB,S21deg
10.55,-0.7805957672701738,-91.48028768962848,-7.838034676141873,178.51971231037152
10.6,-0.6618065656882682,-95.44429107324845,-8.497234392531288,174.55570892675155
10.65,-0.5641284710800332,-99.18098757177499,-9.143074353477399,170.81901242822502
10.7,-0.48336774961652484,-102.7146889826345,-9.774508902225428,167.2853110173655
10.75,-0.41623038603334594,-106.06715190105349,-10.390958458377149,163.93284809894652
10.8,-0.36012007875008883,-109.257690122692,-10.99218563367362,160.74230987730803
10.85,-0.3129820445237903,-112.30336440087397,-11.578200126865518,157.69663559912604
10.9,-0.27318268737623946,-115.21920423502901,-12.149186754056876,154.780795764971
10.95,-0.23941701497607493,-118.01843472280156,-12.7054515778181,151.98156527719846
11.0,-0.21063736788743234,-120.712693443388,-13.247381940967957,149.287306556612
11.05,-0.18599845559727413,-123.31222982223397,-13.775417052233692,146.68777017776603
11.1,-0.16481485080082425,-125.82608394996745,-14.290026511433627,144.17391605003255
11.15,-0.14652800461119445,-128.2622444456405,-14.79169477231672,141.7377555543595
11.2,-0.1306805495313235,-130.62778637755451,-15.28091002578117,139.3722136224455
11.25,-0.11689619496835549,-132.9289909496605,-15.758156361707226,137.0710090503395
11.3,-0.10486392817252706,-135.171448925503,-16.223908354290767,134.82855107449703
11.35,-0.09432554192516757,-137.36014978104046,-16.678627432433842,132.63985021895954
11.4,-0.0850657430778763,-139.49955846689647,-17.122759559426374,130.50044153310355
11.45,-0.07690427174427557,-141.593681488211,-17.556733867895666,128.40631851178907
11.5,-0.0696895937432259,-143.64612381639498,-17.98096198687432,126.35387618360504
11.55,-0.06329382948611478,-145.66013795394352,-18.39583786556266,124.33986204605651
11.6,-0.057608658915797105,-147.63866629280903,-18.80173794889527,122.36133370719102
11.65,-0.05254200034559036,-149.5843777439245,-19.199021597653974,120.41562225607552
11.7,-0.04801530559617734,-151.499699471877,-19.588031673901405,118.500300528123
11.75,-0.04396134803331393,-153.3868444442925,-19.969095233603273,116.6131555557075
11.8,-0.04032240648392468,-155.2478353983765,-20.342524283582012,114.75216460162353
11.85,-0.037048768413553076,-157.08452573617802,-20.708616572186042,112.91547426382202
11.9,-0.03409749162038103,-158.89861778240154,-21.06765639110185,111.10138221759848
11.95,-0.03143137607676155,-160.69167877339893,-21.419915372732397,109.3083212266011
12.0,-0.029018107254662317,-162.46515489052453,-21.765653272115948,107.53484510947551
12.05,-0.02682953990411325,-164.22038360438802,-22.105118726063505,105.77961639561202
12.1,-0.024841097284861346,-165.958604557172,-22.438549984793347,104.04139544282796
12.15,-0.023031265633780416,-167.680969176916,-22.766175613321305,102.31903082308398
12.2,-0.02138116745840928,-169.3885491895795,-23.08821516128127,100.61145081042051
12.25,-0.019874200289731254,-171.08234417097046,-23.404879800912816,98.91765582902954
12.3,-0.01849572996835043,-172.76328826046947,-23.716372933639718,97.23671173953053
12.35,-0.017232829502601577,-174.432256141479,-24.022890766283325,95.56774385852101
12.4,-0.016074056124976505,-176.090068378974,-24.324622858200776,93.90993162102599
12.45,-0.015009260459552044,-177.73749619225748,-24.621752640973924,92.26250380774248
12.5,-0.014029422759934183,-179.37526573046347,-24.914457912368555,90.62473426953652
12.55,-0.013126512030711964,178.99593809053803,-25.20291130653682,88.99593809053805
12.6,-0.01229336454667194,177.375468139133,-25.48728074181053,87.37546813913305
12.65,-0.011523578853149221,175.76271196215453,-25.767729848993923,85.76271196215448
12.7,-0.010811424810697171,174.15708898404353,-26.044418380874475,84.15708898404351
12.75,-0.01015176463157655,172.5580479769055,-26.317502605608183,82.55804797690554
12.8,-0.009539984182643828,170.96506477198102,-26.58713568550858,80.96506477198103
12.85,-0.008971933096908954,169.377640186562,-26.853468043083414,79.37764018656196
12.9,-0.008443872459985029,167.795298143544,-27.116647716109462,77.79529814354396
12.95,-0.007952429024731858,166.21758396352155,-27.37682070350296,76.21758396352158
13.0,-0.007494555063953507,164.6440628117175,-27.634131303699775,74.64406281171748
13.05,-0.007067493102344485,163.07431828408596,-27.88872244729867,73.07431828408596
13.1,-0.006668744879591723,161.50795111874652,-28.14073602569579,71.50795111874646
13.15,-0.006296043989797386,159.94457802046102,-28.390313217372825,69.94457802046107
13.2,-0.005947331721076846,158.38383058725302,-28.63759481370327,68.38383058725303
13.25,-0.00562073568637839,156.825354329493,-28.882721545854743,66.82535432949301
13.3,-0.005314550892923114,155.2688077728095,-29.12583441470374,65.26880777280954
13.35,-0.005027222946255883,153.7138616371485,-29.367075025425585,63.71386163714854
13.4,-0.004757333126030555,152.1601980851435,-29.606585928553642,62.16019808514344
13.45,-0.004503585105800555,150.6075100336605,-29.84451096926872,60.60751003366051
13.5,-0.004264793119373108,149.0555005230945,-30.080995646601263,59.05550052309449
13.55,-0.004039871402058465,147.50388213952303,-30.316187484249873,57.50388213952303
13.6,-0.0038278247574794594,145.95237648540302,-30.55023641456032,55.95237648540299
13.65,-0.0036277401196602374,144.4007136949005,-30.783295177222527,54.400713694900524
13.7,-0.003438778996576034,142.848631990412,-31.015519734210248,52.84863199041212
13.75,-0.003260170695591022,141.29587727712655,-31.247069702410432,51.295877277126564
13.8,-0.0030912062432354812,139.7422027728045,-31.478108805745148,49.74220277280462
13.85,-0.0029312329223531905,138.187368670165,-31.7088053487849,48.18736867016508
13.9,-0.0027796493585551954,136.63114182943053,-31.93933271462388,46.63114182943055
13.95,-0.002635901095539613,135.07329549866847,-32.169869890888435,45.073295498668486
14.0,-0.0024994766055951995,133.513609059632,-32.4006020290465,43.513609059631975
14.05,-0.002369903687361958,131.95186779680853,-32.63172104410056,41.951867796808585
14.1,-0.002246746208108885,130.3878626874065,-32.86342626374596,40.387862687406475
14.15,-0.002129601152643629,128.82139021003204,-33.09592513815181,38.821390210032035
14.2,-0.002018095945454784,127.252252169978,-33.329434023256745,37.25225216997791
14.25,-0.0019118860169782628,125.68025553920347,-33.56417905196612,35.68025553920342
14.3,-0.001810652589073746,124.10521230943951,-33.8003971080282,34.1052123094395
14.35,-0.001714100658415852,122.52693935719104,-34.03833691778767,32.526939357191075
14.4,-0.0016219571599038357,120.94525831980201,-34.278260274517926,30.94525831980191
14.45,-0.0015339692949280798,119.35999548201858,-34.52044340969677,29.359995482018494
14.5,-0.001449903010616733,117.770981673016,-34.76517852794371,27.770981673015967
14.55,-0.0013695416193927551,116.17805217319554,-35.01277551892258,26.178052173195564
14.6,-0.001292684545964668,114.581046631117,-35.263563870732305,24.581046631116912
14.65,-0.0012191461923174126,112.9798089896945,-35.51789480589886,22.979808989694547
14.7,-0.0011487549096639012,111.37418742124052,-35.77614367250486,21.374187421240375
14.75,-0.001081352067357907,109.76403427040755,-36.03871262906415,19.76403427040749
14.8,-0.0010167912090214442,108.14920600396556,-36.30603367131924,18.14920600396561
14.85,-0.0009549372868016537,106.529563166139,-36.57857206010223,16.529563166139088
14.9,-0.0008956659652670997,104.90497033815356,-36.85683022213326,14.904970338153406
14.95,-0.0008388629872745275,103.2752961005465,-37.14135221110152,13.275296100546441
15.0,-0.0007844235948672768,101.64041299678053,-37.432728834484664,11.640412996780494
15.05,-0.0007322519989529984,100.00019749668954,-37.73160357462894,10.000197496689598
15.1,-0.0006822608921183521,98.35452995821502,-38.03867946102923,8.354529958215133
15.15,-0.0006343709994179686,96.70329458589458,-38.354727086872124,6.7032945858943425
15.2,-0.0005885106623213195,95.04637938443953,-38.68059400935532,5.046379384439456
15.25,-0.0005446154512103998,93.38367610566603,-39.017215833006674,3.383676105666005
15.3,-0.0005026278019347904,91.71508018683751,-39.36562935324518,1.7150801868373442
15.35,-0.0004624966719497244,90.04049067831302,-39.72698823954886,0.04049067831319221
15.4,-0.0004241772113338945,88.35981015810846,-40.102581873918425,-1.640189841891458
15.45,-0.0003876304438628014,86.67294463065444,-40.493858141802676,-3.3270553693454503
15.5,-0.00035282295285779064,84.97980340665355,-40.90245121971365,-5.020196593346725
15.55,-0.00031972656606847995,83.28029896045096,-41.3302157424702,-6.719701039549255
15.6,-0.0002883180332188689,81.57434676073755,-41.77926920384334,-8.425653239262516
15.65,-0.0002585786889846687,79.86186506971345,-42.252045109561855,-10.138134930286565
15.7,-0.00023049409324101423,78.1427747049485,-42.75136035537757,-11.85722529505161
15.75,-0.00020405363905734648,76.41699875712197,-43.28050169631112,-13.583001242877794
15.8,-0.00017925011750851138,74.68446225548855,-43.843338247305255,-15.31553774451166
15.85,-0.00015607922641751217,72.94509177129655,-44.44447011360131,-17.054908228703376
15.9,-0.00013453900796989442,71.19881494731047,-45.089428171692745,-18.8011850526899
15.95,-0.00011462919737019297,69.44555993905755,-45.78494791244209,-20.554440060942486
16.0,-9.63504615304402e-5,67.685254750095,-46.53935329493891,-22.31474524990531
16.05,-7.970350285479606e-5,65.91782643953002,-47.36310888031534,-24.08217356047045
16.1,-6.468799871058081e-5,64.14320017463,-48.26963830367316,-25.8567998253702
16.15,-5.130134184673955e-5,62.361298094522986,-49.276581516243574,-27.63870190547758
16.2,-3.953714104528676e-5,60.572037942002446,-50.40781026141925,-29.42796205799694
16.25,-2.9383434595308098e-5,58.77533140872852,-51.696832218752284,-31.224668591271637
16.3,-2.0820562321945786e-5,56.971082123382565,-53.192928975682634,-33.028917876617015
16.35,-1.3818635156422007e-5,55.159183191658045,-54.97319851662851,-34.84081680834286
16.4,-8.334536433699739e-6,53.33951416855503,-57.169032786261134,-36.66048583144341
16.45,-4.30838829439806e-6,51.51193730503599,-60.03469689511114,-38.48806269496243
16.5,-1.6594245120206387e-6,49.67629285783752,-64.17826893344998,-40.323707142165034
16.55,-2.812360705600128e-7,47.83239317678146,-71.88713303055894,-42.16760682321326
16.6,-3.641234657771504e-8,45.98001517846901,-80.76535633891172,135.98001517849437
16.65,-7.50715697936379e-7,44.11889066359502,-67.62308851614429,134.11889066359433
16.7,-2.207148547074164e-6,42.24869371377402,-62.939528583242165,132.2486937137738
16.75,-4.1406880578870665e-6,40.369024075142995,-60.207120044940154,130.36902407514313
16.8,-6.23523818367606e-6,38.47938493895906,-58.4293157508293,128.47938493895893
16.85,-8.12579302817988e-6,36.5791527623785,-57.27918961382039,126.57915276237972
16.9,-9.411520230762264e-6,34.66753556196804,-56.64125001779666,124.66753556196791
16.95,-9.690652236735853e-6,32.74351415370896,-56.51431787259473,122.74351415370771
17.0,-8.63815912328843e-6,30.805757554712542,-57.01363543300197,120.80575755471277
17.05,-6.16734107551307e-6,28.852498168877496,-58.476866525117984,118.85249816887793
17.1,-2.758124381989515e-6,26.881342432614975,-61.97170601728516,116.88134243261577
17.15,-1.2431229935382266e-7,24.88897417679403,-75.43270216291712,114.8889741767991
17.2,-2.5936018176182237e-6,22.87067220791453,-62.23881139116333,-67.12932779208472
17.25,-2.00551233792381e-5,20.81949028967202,-53.35559975951378,-69.18050971032801
17.3,-7.456012338587348e-5,18.72478716630953,-47.65281421256286,-71.27521283369076
17.35,-0.00021609653861292313,16.569413721578556,-43.03147305577725,-73.4305862784213
17.4,-0.0005637539861838025,14.323868807782956,-38.867228729944976,-75.67613119221716
17.45,-0.0014269060750179367,11.932779512525544,-34.83460267691783,-78.06722048747437
17.5,-0.0037286476491878743,9.278662311862558,-30.664193851283642,-80.72133768813742
17.55,-0.01092782217408941,6.061219498564534,-25.99796968617241,-83.93878050143549
17.6,-0.04281711814557738,1.2186900656684938,-20.083059750544653,-88.7813099343315
17.65,-0.4487137520976271,-13.396418747221487,-10.080574646025376,-103.39641874722149
17.7,-0.9516590310974484,29.145860917369482,-7.060173421348928,119.1458609173695
17.75,-0.13236071681976977,10.729332233962547,-15.22626428532506,100.72933223396255
17.8,-0.061901291122899674,5.514544469219948,-18.49175992093795,95.51454446921996
17.85,-0.04098152325523955,2.1634047316230136,-20.272436793542234,92.163404731623
17.9,-0.03192355715832073,-0.5797106869750386,-21.352682337396594,89.42028931302498
17.95,-0.027281980608543855,-3.052477739695937,-22.03271800334281,86.94752226030407
18.0,-0.024730449226047575,-5.3837187526784565,-22.45788241644023,84.61628124732151
18.05,-0.02333837292856842,-7.633310524415977,-22.708801321349434,82.36668947558405
18.1,-0.022671440906137076,-9.832950238535986,-22.834382671899867,80.16704976146404
18.15,-0.022505384769697236,-12.001076035111511,-22.866226522282474,77.99892396488849
18.2,-0.022716795137311053,-14.149232146707462,-22.82572594420771,75.85076785329255
18.25,-0.02323575018928201,-16.285104327314503,-22.727888821542287,73.71489567268549
18.3,-0.0240232134149833,-18.41409680471795,-22.583538188343326,71.58590319528204
18.35,-0.025059468508961964,-20.540209924985504,-22.40064826517009,69.45979007501448
18.4,-0.02633791587845697,-22.66655771227401,-22.18519135339482,67.33344228772599
18.45,-0.02786167679588695,-24.795689121533457,-21.941694004099553,65.20431087846654
18.5,-0.02964177729571114,-26.929797283394,-21.6736131717899,63.070202716606
18.55,-0.03169629256603607,-29.070862569496988,-21.383596951749272,60.92913743050303
18.6,-0.03405013204958615,-31.22075563470699,-21.073669050655322,58.77924436529301
18.65,-0.03673530345946448,-33.38131606878949,-20.74536149993316,56.61868393121052
18.7,-0.039791584424617686,-35.55441645560001,-20.399811391564402,54.445583544399994
18.75,-0.04326758845256344,-37.74201832391049,-20.037832044421783,52.25798167608951
18.8,-0.04722225516626274,-39.946224579647506,-19.659965610404385,50.05377542035249
18.85,-0.05172683349063962,-42.16933195703697,-19.266521924610387,47.83066804296304
18.9,-0.05686746748628652,-44.41388650734,-18.857606940523045,45.58611349266001
18.95,-0.0627485437009401,-46.68274499605999,-18.433143099787394,43.31725500394001
19.0,-0.06949702252426038,-48.979145224214946,-17.992883302236653,41.02085477578506
19.05,-0.07726806208586673,-51.306788702333506,-17.536419662994422,38.693211297666494
19.1,-0.08625236287595994,-53.66993980327049,-17.06318790594657,36.330060196729534
19.15,-0.09668583079111061,-56.07354655444205,-16.57246800827154,33.92645344555794
19.2,-0.1088624002782165,-58.523389692712485,-16.063381556488086,31.47661030728753
19.25,-0.123151215268235,-61.026268638938014,-15.534886196729813,28.973731361062004
19.3,-0.14001989244377838,-63.590235856561975,-14.985767565836156,26.40976414343803
19.35,-0.16006638204348722,-66.22489493536499,-14.414629206308412,23.775105064635014
19.4,-0.18406314559669665,-68.94178309699701,-13.819881252218524,21.058216903003007
19.45,-0.21301923244775017,-71.75486622072097,-13.199729229428055,18.245133779279023
19.5,-0.24826876446520935,-74.68118469073247,-12.552165326572515,15.318815309267526
19.55,-0.2915990186535946,-77.74170231696348,-11.87496628563435,12.258297683036535
19.6,-0.3454389129536526,-80.96242929949801,-11.165705200814799,9.037570700501991
19.65,-0.41314131974540363,-84.37591435458752,-10.42178999444483,5.624085645412488
19.7,-0.49941393260385114,-88.02322971644449,-9.640550895384553,1.976770283555522
19.75,-0.610990037525908,-91.95659978403046,-8.819415869121954,-1.9565997840304519
19.8,-0.7576946531853213,-96.24283032632148,-7.956241623422652,-6.242830326321481
19.85,-0.9541756436535949,-100.96762779703195,-7.049916216891672,-10.967627797031946
19.9,-1.2227758549896215,-106.24062726024052,-6.101427038801523,-16.240627260240498
19.95,-1.5984023110065202,-112.2001758894775,-5.115699009281794,-22.2001758894775
20.0,-2.1369692755949354,-119.0150465408515,-4.104620231128769,-29.01504654085149
