0.0334, -0.0202
0.3179, -0.0502
0.5109, -0.0788
0.7249, -0.2186
0.8271, -0.3695
0.9510, -0.5565
1.0396, -0.7786
1.1371, -1.0674
1.2071, -1.3229
1.2645, -1.5767
1.3078, -1.7697
1.3605, -2.0539
1.3776, -2.2532
1.4391, -2.5053
1.4703, -2.7484
1.5084, -3.0084
1.5434, -3.2779
1.5841, -3.5527
1.6084, -3.8013
1.6361, -4.0520
1.6697, -4.3207
1.6861, -4.5739
1.7137, -4.7979
1.7458, -5.0118
1.7779, -5.3686
1.8815, -6.3057
1.8527, -6.0249
1.8205, -5.7038
1.9173, -6.6838
1.9567, -7.0217
1.9742, -7.2972
1.9920, -7.5267
2.0207, -7.7710
2.0392, -8.0039
2.0654, -8.2292
2.0911, -8.5161
2.1259, -8.8394
2.1529, -9.1252
2.1806, -9.4148
2.2139, -9.7780
2.2505, -10.1177
2.2885, -10.4261
2.3074, -10.6127
2.3236, -10.7769
2.3561, -11.0951
2.3857, -11.3691
2.4224, -11.6791
2.4549, -11.9672
2.5099, -12.2498
2.5424, -12.5231
2.5967, -12.7671
2.6603, -13.0304
2.7532, -13.2777
2.9179, -13.4162
3.0360, -13.3848
3.1860, -13.2130
3.3174, -13.0146
3.5127, -12.7852
3.6653, -12.6036
3.8352, -12.4636
4.0140, -12.3611
4.1928, -12.3135
4.3716, -12.3181
4.5504, -12.3666
4.7292, -12.4563
4.9079, -12.5743
5.0881, -12.7374
5.2657, -12.9225
5.4104, -13.0755
5.5083, -13.1989
5.6431, -13.3756
5.7752, -13.5327
5.8944, -13.6970
6.0036, -13.8510
6.1212, -14.0075
6.2475, -14.1610
6.3722, -14.3093
6.4879, -14.4664
6.6132, -14.5980
6.7458, -14.7275
6.8679, -14.8353
7.0534, -14.9673
7.2322, -15.0551
7.4110, -15.1018
7.5898, -15.1100
7.7686, -15.0807
7.9474, -15.0094
8.1262, -14.9069
8.3050, -14.7733
8.4837, -14.6241
8.6652, -14.4646
8.8402, -14.3081
9.0192, -14.1415
9.1989, -13.9362
9.3835, -13.7724
9.5565, -13.5818
9.7285, -13.4412
9.9141, -13.2808
10.0929, -13.1389
10.2716, -12.9998
10.4504, -12.8543
10.6360, -12.7005
10.8053, -12.5313
10.9971, -12.3007
11.1365, -12.1418
11.3401, -11.9192
11.5069, -11.7304
11.6857, -11.6263
11.8645, -11.5741
12.0433, -11.5640
12.2221, -11.5942
12.4009, -11.6418
12.5797, -11.7205
12.7585, -11.8102
12.9373, -11.9154
13.1160, -12.0307
13.2948, -12.1680
13.4736, -12.3062
13.6524, -12.4673
13.8122, -12.6225
13.9912, -12.7965
14.1501, -12.9643
14.2826, -13.1039
14.4068, -13.2469
14.5316, -13.3970
14.6343, -13.5430
14.7587, -13.7237
14.8692, -13.9076
14.9852, -14.0658
15.1392, -14.2832
15.3033, -14.4684
15.4711, -14.6458
15.5924, -14.7740
15.7590, -14.9659
15.8857, -15.0981
16.0227, -15.2410
16.1736, -15.4110
16.3362, -15.5843
16.4743, -15.7156
16.6151, -15.8663
16.7733, -16.0241
16.9055, -16.1523
17.0328, -16.2619
17.2522, -16.3110
17.4138, -16.2681
17.5547, -16.1107
17.6996, -15.8882
17.8121, -15.6560
17.9095, -15.4041
18.0059, -15.1501
18.0772, -14.9062
18.1447, -14.6770
18.2097, -14.4635
18.2788, -14.2077
18.3541, -13.9479
18.4210, -13.6722
18.4830, -13.4365
18.5535, -13.1945
18.6233, -12.9555
18.6810, -12.7128
18.7534, -12.4682
18.8248, -12.2219
18.8923, -11.9858
18.9574, -11.7496
19.0393, -11.4953
19.1078, -11.2624
19.1787, -11.0321
19.2545, -10.7871
19.3323, -10.5172
19.4225, -10.2613
19.5037, -10.0266
19.6000, -9.7859
19.7000, -9.5320
19.8044, -9.2730
19.9445, -8.9829