7.9968, -8.8178
8.0465, -8.3796
8.0779, -8.1195
8.1176, -7.7659
8.1550, -7.4430
8.1978, -7.0773
8.2389, -6.7235
8.2786, -6.3908
8.3142, -6.0981
8.3542, -5.7578
8.4083, -5.3349
8.4501, -4.9675
8.4835, -4.7366
8.5147, -4.4859
8.5562, -4.1698
8.6006, -3.8396
8.6404, -3.5560
8.6843, -3.2852
8.7360, -2.9406
8.7846, -2.6275
8.8306, -2.3493
8.8708, -2.1166
8.9192, -1.8804
8.9644, -1.6740
9.0105, -1.4630
9.0571, -1.2745
9.0998, -1.1203
9.1485, -0.9656
9.1945, -0.8312
9.2405, -0.6919
9.2825, -0.6037
9.3325, -0.5094
9.3785, -0.4375
9.4297, -0.3676
9.4692, -0.3214
9.5165, -0.2666
9.5625, -0.2171
9.6085, -0.1931
9.6509, -0.1893
9.7005, -0.1617
9.7465, -0.1688
9.7899, -0.1585
9.8382, -0.1596
9.8845, -0.1507
9.9334, -0.1548
9.9765, -0.1650
10.0196, -0.1670
10.0685, -0.1679
10.1177, -0.1938
10.1605, -0.1924
10.2047, -0.2183
10.2554, -0.2083
10.2985, -0.2647
10.3406, -0.3026
10.4088, -0.3480
10.4591, -0.4038
10.5112, -0.4464
10.5507, -0.4956
10.5954, -0.5480
10.6431, -0.5930
10.6952, -0.6725
10.7742, -0.7691
10.8283, -0.8767
10.8740, -0.9436
10.9183, -1.0152
10.9634, -1.0764
11.0130, -1.1630
11.0554, -1.2479
11.1030, -1.3151
11.1474, -1.3828
11.1973, -1.4917
11.2342, -1.5482
11.2854, -1.6044
11.3314, -1.6987
11.3803, -1.7974
11.4448, -1.8716
11.4945, -1.9486
11.5405, -2.0170
11.5893, -2.0951
11.6289, -2.1334
11.6785, -2.1961
11.7263, -2.2870
11.7713, -2.3207
11.8136, -2.3738
11.8625, -2.4385
11.9114, -2.4993
11.9571, -2.5444
12.0057, -2.5829
