7.9972,-4.3362
8.0549,-4.4014
8.1163,-4.4651
8.1818,-4.5502
8.2577,-4.6801
8.3002,-4.7695
8.3536,-4.8799
8.4198,-5.0602
8.4557,-5.1663
8.5316,-5.4488
8.6013,-5.7843
8.6508,-6.0268
8.713,-6.3884
8.7596,-6.7323
8.8014,-7.023
8.8385,-7.3186
8.8962,-7.8625
8.931,-8.2754
8.9665,-8.6378
8.9858,-8.9061
9.0204,-9.2634
9.0728,-10.0037
9.1093,-10.5471
9.1317,-10.9177
9.1526,-11.247
9.1699,-11.5687
9.1924,-11.9277
9.2112,-12.2817
9.2279,-12.6056
9.2528,-13.1158
9.2901,-13.8979
9.3256,-14.7185
9.3374,-15.0812
9.3492,-15.4305
9.3628,-15.7985
9.3759,-16.2055
9.3931,-16.5109
9.406,-17.063
9.4176,-17.5152
9.4325,-17.8613
9.45,-18.2468
9.4537,-18.6346
9.4679,-19.0115
9.4746,-19.4113
9.483,-19.7211
9.4945,-20.0806
NaN,NaN
10.0916,-20.0627
10.0994,-19.8718
10.1295,-19.3222
10.1604,-18.9253
10.2071,-18.4039
10.2338,-18.0645
10.2714,-17.7238
10.311,-17.4229
10.3476,-17.1881
10.4196,-16.7195
10.5191,-16.2437
10.565,-16.009
10.6127,-15.8163
10.6942,-15.5009
10.7528,-15.2412
10.8066,-14.9659
10.8786,-14.5839
10.9299,-14.2524
10.9782,-13.9651
11.0593,-13.4526
11.1004,-13.1622
11.1276,-12.9507
11.1746,-12.6246
11.2435,-12.186
11.2917,-11.8175
11.3333,-11.4891
11.3825,-11.172
11.4207,-10.9391
11.4815,-10.5151
11.53,-10.2228
11.6019,-9.8124
11.6716,-9.3761
11.7026,-9.1856
11.7805,-8.8485
11.8388,-8.4984
11.8918,-8.2638
11.9568,-7.9716
12.0067,-7.7836
