7.9905,-11.6123
8.0874,-11.4039
8.1779,-11.2928
8.2535,-11.2025
8.2866,-11.1589
8.3613,-11.1091
8.4553,-11.0347
8.5382,-11.0262
8.6337,-11.0566
8.7214,-11.1169
8.7827,-11.2302
8.8479,-11.3918
8.897,-11.5092
8.9803,-11.8306
9.0233,-12.0211
9.0794,-12.3001
9.1194,-12.5274
9.1813,-12.9365
9.2099,-13.149
9.2628,-13.4936
9.2976,-13.8152
9.3334,-14.196
9.3804,-14.5811
9.4428,-15.1236
9.4893,-15.6604
9.5255,-16.0716
9.5662,-16.515
9.6218,-17.1441
9.6562,-17.6122
9.6851,-18.0561
9.7206,-18.4403
9.7592,-18.9137
9.8004,-19.279
9.8417,-19.7277
9.8725,-20.0734
NaN,NaN
10.0365,-20.1815
10.0862,-19.8847
10.1371,-19.5171
10.1806,-19.0627
10.2159,-18.609
10.2553,-18.0986
10.2996,-17.592
10.3394,-17.0927
10.3733,-16.653
10.4043,-16.2652
10.4489,-15.7202
10.4936,-15.2387
10.5202,-14.9958
10.5533,-14.6068
10.6013,-14.1383
10.6394,-13.7807
10.66,-13.5866
10.6995,-13.2562
10.739,-12.9198
10.7809,-12.6079
10.828,-12.2898
10.8833,-11.9271
10.942,-11.5346
11.0014,-11.2285
11.0591,-10.9595
11.1354,-10.6499
11.2417,-10.23
11.2999,-10.0583
11.3573,-9.8586
11.4202,-9.6952
11.4856,-9.5425
11.5415,-9.4115
11.6081,-9.2886
11.6981,-9.0987
11.787,-8.9665
11.8821,-8.8424
11.9626,-8.7091
12.0134,-8.6172
